nivel_verificacion,n_bytes,tiempo_total_s,tiempo_total_kem_s,tiempo_total_dss_s,tiempo_total_aes_s,cpu_total,cpu_total_kem,cpu_total_dss,cpu_total_aes,memoria_promedio_kem_kb,memoria_promedio_dss_kb,memoria_promedio_aes_kb
1,102400,0.013149,0.010227,0.000003,0.002919,0.012813,0.009816,0.000003,0.002994,2.000000,4.000000,4.000000
1,102400,0.016055,0.012664,0.000004,0.003387,0.016222,0.012702,0.000024,0.003496,2.000000,4.000000,4.000000
1,102400,0.016399,0.012509,0.000004,0.003886,0.016369,0.012332,0.000007,0.004030,2.000000,4.000000,4.000000
1,102400,0.015807,0.011157,0.000006,0.004644,0.014888,0.011586,0.000006,0.003296,2.000000,4.000000,4.000000
1,102400,0.011643,0.008727,0.000003,0.002913,0.012461,0.009416,0.000006,0.003039,2.000000,4.000000,4.000000
1,102400,0.007607,0.005581,0.000002,0.002024,0.007944,0.005747,0.000003,0.002194,2.000000,3.000000,4.000000
1,102400,0.006541,0.004512,0.000001,0.002028,0.006943,0.004899,0.000004,0.002040,2.000000,3.000000,4.000000
1,102400,0.005653,0.003782,0.000002,0.001869,0.005961,0.004207,0.000003,0.001751,2.000000,3.000000,4.000000
1,102400,0.005115,0.003617,0.000002,0.001496,0.005462,0.003957,0.000000,0.001505,2.000000,3.000000,4.000000
1,102400,0.015513,0.011584,0.000004,0.003925,0.016048,0.011803,0.000004,0.004241,2.000000,4.000000,4.000000
1,102400,0.010000,0.007343,0.000004,0.002653,0.010523,0.007731,0.000012,0.002780,2.000000,3.000000,4.000000
1,102400,0.011926,0.010033,0.000002,0.001891,0.012204,0.010347,0.000003,0.001854,2.000000,4.000000,4.000000
1,102400,0.006500,0.004630,0.000002,0.001868,0.006831,0.004965,0.000004,0.001862,2.000000,3.000000,4.000000
1,102400,0.006883,0.004836,0.000002,0.002045,0.007268,0.005223,0.000001,0.002044,2.000000,3.000000,4.000000
1,102400,0.006550,0.004539,0.000002,0.002009,0.006898,0.004862,0.000004,0.002032,2.000000,3.000000,4.000000
1,102400,0.006565,0.004538,0.000001,0.002026,0.007066,0.005038,0.000006,0.002022,2.000000,4.000000,4.000000
1,102400,0.006928,0.005342,0.000006,0.001580,0.006247,0.004585,0.000011,0.001651,2.000000,4.000000,4.000000
1,102400,0.015445,0.011149,0.000005,0.004291,0.015801,0.011311,0.000008,0.004482,2.000000,4.000000,4.000000
1,102400,0.011215,0.008532,0.000002,0.002681,0.012142,0.009284,0.000007,0.002851,2.000000,3.000000,4.000000
1,102400,0.009313,0.006953,0.000007,0.002353,0.008668,0.006205,0.000008,0.002455,2.000000,4.000000,4.000000
1,102400,0.006578,0.004811,0.000002,0.001765,0.007162,0.005255,0.000005,0.001902,2.000000,4.000000,4.000000
1,102400,0.012609,0.009426,0.000004,0.003179,0.011579,0.008078,0.000003,0.003498,2.000000,4.000000,4.000000
1,102400,0.007101,0.005179,0.000003,0.001919,0.007806,0.005721,0.000004,0.002081,2.000000,4.000000,4.000000
1,102400,0.016858,0.012837,0.000005,0.004016,0.016515,0.012449,0.000026,0.004040,2.000000,4.000000,4.000000
1,102400,0.012804,0.008895,0.000005,0.003904,0.013495,0.009201,0.000004,0.004290,2.000000,4.000000,4.000000
1,102400,0.017144,0.013323,0.000004,0.003817,0.015816,0.011921,0.000027,0.003868,2.000000,4.000000,4.000000
1,102400,0.008946,0.006526,0.000002,0.002418,0.009745,0.007248,0.000006,0.002491,2.000000,3.000000,4.000000
1,102400,0.013437,0.009913,0.000008,0.003516,0.014681,0.010519,0.000003,0.004159,2.000000,3.000000,4.000000
1,102400,0.011138,0.008335,0.000003,0.002800,0.011935,0.009000,0.000003,0.002932,2.000000,4.000000,4.000000
1,102400,0.014265,0.010550,0.000005,0.003710,0.014337,0.010134,0.000008,0.004195,2.000000,4.000000,4.000000
2,1024,0.005475,0.004162,0.000491,0.000822,0.009672,0.007856,0.000913,0.000903,2.000000,4.000000,4.000000
2,1024,0.004825,0.002653,0.000384,0.001788,0.006066,0.003840,0.000385,0.001841,2.000000,4.000000,4.000000
2,1024,0.011630,0.010413,0.000391,0.000826,0.015371,0.013758,0.000683,0.000930,2.000000,4.000000,4.000000
2,1024,0.003562,0.002446,0.000414,0.000702,0.006264,0.004794,0.000710,0.000760,2.000000,3.000000,4.000000
2,1024,0.007943,0.007055,0.000273,0.000615,0.009459,0.008360,0.000484,0.000615,2.000000,3.000000,4.000000
2,1024,0.006101,0.005351,0.000213,0.000537,0.007252,0.006369,0.000362,0.000521,2.000000,4.000000,4.000000
2,1024,0.004997,0.004416,0.000168,0.000413,0.005924,0.005260,0.000311,0.000353,2.000000,3.000000,4.000000
2,1024,0.014351,0.013059,0.000391,0.000901,0.015738,0.014129,0.000681,0.000928,3.000000,4.000000,4.000000
2,1024,0.008225,0.007437,0.000233,0.000555,0.011828,0.010872,0.000429,0.000527,2.000000,4.000000,4.000000
2,1024,0.006296,0.005546,0.000201,0.000549,0.007415,0.006582,0.000373,0.000460,2.000000,3.000000,4.000000
2,1024,0.007257,0.006654,0.000184,0.000419,0.007291,0.006551,0.000311,0.000429,2.000000,4.000000,4.000000
2,1024,0.004393,0.003962,0.000144,0.000287,0.005950,0.005384,0.000236,0.000330,2.000000,4.000000,4.000000
2,1024,0.001656,0.001429,0.000131,0.000096,0.002559,0.002326,0.000161,0.000072,2.000000,4.000000,4.000000
2,1024,0.003900,0.003482,0.000128,0.000290,0.004924,0.004412,0.000233,0.000279,2.000000,3.000000,3.000000
2,1024,0.001442,0.001045,0.000127,0.000270,0.002325,0.001828,0.000209,0.000288,2.000000,3.000000,3.000000
2,1024,0.003810,0.003401,0.000131,0.000278,0.004793,0.004281,0.000245,0.000267,2.000000,3.000000,3.000000
2,1024,0.004333,0.003584,0.000134,0.000615,0.005009,0.004364,0.000220,0.000425,2.000000,3.000000,4.000000
2,1024,0.001999,0.001754,0.000140,0.000105,0.003002,0.002748,0.000175,0.000079,2.000000,4.000000,4.000000
2,1024,0.009477,0.008557,0.000354,0.000566,0.011531,0.010236,0.000585,0.000710,2.000000,4.000000,4.000000
2,1024,0.005990,0.005492,0.000358,0.000140,0.007499,0.006895,0.000447,0.000157,2.000000,4.000000,4.000000
2,1024,0.009999,0.009352,0.000155,0.000492,0.008319,0.007619,0.000284,0.000416,2.000000,4.000000,4.000000
2,1024,0.012560,0.011030,0.000404,0.001126,0.016097,0.014256,0.000611,0.001230,2.000000,4.000000,4.000000
2,1024,0.010068,0.008965,0.000375,0.000728,0.012443,0.010946,0.000751,0.000746,2.000000,4.000000,4.000000
2,1024,0.009532,0.008583,0.000350,0.000599,0.012282,0.010929,0.000603,0.000750,2.000000,4.000000,4.000000
2,1024,0.011408,0.009891,0.000409,0.001108,0.012897,0.011019,0.000642,0.001236,2.000000,4.000000,4.000000
2,1024,0.007957,0.007068,0.000265,0.000624,0.009545,0.008457,0.000480,0.000608,2.000000,4.000000,4.000000
2,1024,0.005702,0.004702,0.000679,0.000321,0.007095,0.004684,0.002079,0.000332,2.000000,4.000000,4.000000
2,1024,0.006417,0.005936,0.000150,0.000331,0.008369,0.007715,0.000284,0.000370,2.000000,4.000000,4.000000
2,1024,0.003988,0.003632,0.000131,0.000225,0.005441,0.004945,0.000210,0.000286,2.000000,4.000000,4.000000
2,1024,0.010218,0.009125,0.000359,0.000734,0.011728,0.010325,0.000572,0.000831,2.000000,4.000000,4.000000
2,1024,0.006658,0.005587,0.000214,0.000857,0.007813,0.006882,0.000347,0.000584,2.000000,4.000000,4.000000
2,1024,0.003663,0.002759,0.000186,0.000718,0.005057,0.003998,0.000378,0.000681,2.000000,4.000000,4.000000
2,1024,0.004341,0.004062,0.000157,0.000122,0.005632,0.005271,0.000251,0.000110,2.000000,4.000000,4.000000
2,1024,0.004311,0.003855,0.000137,0.000319,0.005135,0.004581,0.000227,0.000327,2.000000,4.000000,4.000000
2,1024,0.003972,0.003571,0.000128,0.000273,0.005034,0.004532,0.000247,0.000255,2.000000,3.000000,3.000000
2,1024,0.003906,0.003487,0.000128,0.000291,0.004792,0.004285,0.000223,0.000284,2.000000,3.000000,3.000000
2,1024,0.001467,0.001055,0.000128,0.000284,0.002583,0.002057,0.000233,0.000293,2.000000,3.000000,3.000000
2,1024,0.007148,0.006560,0.000183,0.000405,0.007460,0.006734,0.000328,0.000398,2.000000,4.000000,4.000000
2,1024,0.004179,0.003655,0.000173,0.000351,0.005161,0.004482,0.000300,0.000379,2.000000,4.000000,4.000000
2,1024,0.004135,0.003717,0.000131,0.000287,0.005077,0.004566,0.000234,0.000277,2.000000,3.000000,3.000000
2,1024,0.005896,0.005238,0.000201,0.000457,0.007805,0.006998,0.000361,0.000446,2.000000,3.000000,4.000000
2,1024,0.003631,0.002626,0.000341,0.000664,0.006267,0.004769,0.000722,0.000776,2.000000,4.000000,4.000000
2,1024,0.010384,0.009523,0.000267,0.000594,0.012214,0.011132,0.000496,0.000586,2.000000,4.000000,4.000000
2,1024,0.007133,0.006322,0.000233,0.000578,0.008712,0.007791,0.000467,0.000454,2.000000,3.000000,3.000000
2,1024,0.005952,0.005337,0.000179,0.000436,0.008469,0.007756,0.000332,0.000381,2.000000,3.000000,4.000000
2,1024,0.003485,0.003203,0.000159,0.000123,0.004832,0.004531,0.000204,0.000097,2.000000,4.000000,4.000000
2,1024,0.010275,0.008861,0.000412,0.001002,0.013284,0.011423,0.000821,0.001040,2.000000,4.000000,4.000000
2,1024,0.008720,0.007845,0.000334,0.000541,0.010897,0.009810,0.000518,0.000569,2.000000,4.000000,4.000000
2,1024,0.005366,0.004109,0.000313,0.000944,0.008310,0.006726,0.000612,0.000972,3.000000,4.000000,4.000000
2,1024,0.013936,0.012558,0.000391,0.000987,0.017234,0.015501,0.000721,0.001012,3.000000,4.000000,4.000000
2,1024,0.003764,0.002412,0.001132,0.000220,0.006747,0.003505,0.003016,0.000226,2.000000,4.000000,4.000000
2,1024,0.008397,0.007391,0.000356,0.000650,0.011310,0.009913,0.000602,0.000795,2.000000,4.000000,4.000000
2,1024,0.009999,0.008916,0.000315,0.000768,0.012115,0.010814,0.000548,0.000753,2.000000,4.000000,4.000000
2,1024,0.006381,0.005705,0.000200,0.000476,0.008087,0.007278,0.000349,0.000460,2.000000,3.000000,4.000000
2,1024,0.001970,0.001431,0.000180,0.000359,0.003332,0.002639,0.000294,0.000399,2.000000,3.000000,3.000000
2,1024,0.004936,0.004449,0.000164,0.000323,0.006626,0.006009,0.000255,0.000362,2.000000,3.000000,3.000000
2,1024,0.002823,0.002597,0.000142,0.000084,0.003964,0.003713,0.000175,0.000076,2.000000,4.000000,4.000000
2,1024,0.003903,0.003469,0.000130,0.000304,0.005294,0.004778,0.000217,0.000299,2.000000,3.000000,3.000000
2,1024,0.003821,0.003423,0.000126,0.000272,0.004882,0.004387,0.000244,0.000251,2.000000,3.000000,3.000000
2,1024,0.001498,0.001080,0.000133,0.000285,0.002445,0.001930,0.000228,0.000287,2.000000,3.000000,3.000000
2,1024,0.003886,0.003424,0.000127,0.000335,0.004749,0.004244,0.000206,0.000299,2.000000,3.000000,3.000000
2,1024,0.002474,0.002256,0.000129,0.000089,0.003382,0.003163,0.000156,0.000063,2.000000,4.000000,4.000000
2,1024,0.004015,0.003576,0.000127,0.000312,0.005257,0.004742,0.000224,0.000291,2.000000,3.000000,3.000000
2,1024,0.004090,0.003692,0.000127,0.000271,0.004889,0.004397,0.000205,0.000287,2.000000,3.000000,3.000000
2,1024,0.003754,0.003366,0.000129,0.000259,0.005036,0.004539,0.000245,0.000252,2.000000,3.000000,3.000000
2,1024,0.003792,0.003376,0.000126,0.000290,0.004667,0.004194,0.000221,0.000252,2.000000,3.000000,3.000000
2,1024,0.003881,0.003468,0.000130,0.000283,0.004694,0.004175,0.000226,0.000293,2.000000,3.000000,3.000000
2,1024,0.003889,0.003464,0.000126,0.000299,0.004835,0.004325,0.000221,0.000289,2.000000,3.000000,3.000000
2,1024,0.003843,0.003380,0.000134,0.000329,0.004634,0.004104,0.000229,0.000301,2.000000,4.000000,4.000000
2,1024,0.002751,0.002533,0.000133,0.000085,0.003734,0.003523,0.000148,0.000063,2.000000,4.000000,4.000000
2,1024,0.003930,0.003513,0.000126,0.000291,0.004910,0.004405,0.000240,0.000265,2.000000,3.000000,3.000000
2,1024,0.001511,0.001075,0.000127,0.000309,0.002602,0.002100,0.000211,0.000291,2.000000,3.000000,3.000000
2,1024,0.004143,0.003726,0.000128,0.000289,0.005224,0.004700,0.000231,0.000293,2.000000,4.000000,4.000000
2,1024,0.001655,0.001004,0.000408,0.000243,0.002932,0.001538,0.001169,0.000225,2.000000,3.000000,3.000000
2,1024,0.003790,0.003389,0.000128,0.000273,0.004852,0.004348,0.000216,0.000288,2.000000,3.000000,3.000000
2,1024,0.003849,0.003446,0.000131,0.000272,0.005065,0.004568,0.000221,0.000276,2.000000,3.000000,4.000000
2,1024,0.003922,0.003501,0.000131,0.000290,0.005013,0.004512,0.000244,0.000257,2.000000,3.000000,3.000000
2,1024,0.001561,0.001007,0.000280,0.000274,0.002538,0.001296,0.001032,0.000210,2.000000,3.000000,3.000000
2,1024,0.003854,0.003415,0.000126,0.000313,0.004615,0.004107,0.000222,0.000286,2.000000,3.000000,3.000000
2,1024,0.003846,0.003394,0.000130,0.000322,0.004585,0.004082,0.000242,0.000261,2.000000,3.000000,3.000000
2,1024,0.003911,0.003450,0.000127,0.000334,0.005042,0.004534,0.000247,0.000261,2.000000,3.000000,3.000000
2,1024,0.003878,0.003410,0.000134,0.000334,0.004931,0.004411,0.000245,0.000275,2.000000,3.000000,3.000000
2,1024,0.003823,0.003419,0.000136,0.000268,0.004604,0.004108,0.000206,0.000290,2.000000,3.000000,3.000000
2,1024,0.001874,0.001646,0.000129,0.000099,0.002658,0.002436,0.000154,0.000068,2.000000,4.000000,4.000000
2,1024,0.003847,0.003450,0.000128,0.000269,0.004676,0.004186,0.000210,0.000280,2.000000,3.000000,3.000000
2,1024,0.003934,0.003442,0.000132,0.000360,0.004858,0.004289,0.000247,0.000322,2.000000,3.000000,4.000000
2,1024,0.003878,0.003439,0.000127,0.000312,0.004664,0.004166,0.000197,0.000301,2.000000,3.000000,3.000000
2,1024,0.005290,0.004410,0.000149,0.000731,0.005290,0.004406,0.000272,0.000612,2.000000,3.000000,4.000000
2,1024,0.003518,0.003013,0.000127,0.000378,0.004092,0.003575,0.000235,0.000282,2.000000,3.000000,4.000000
2,1024,0.002500,0.002291,0.000129,0.000080,0.003621,0.003399,0.000158,0.000064,2.000000,4.000000,4.000000
2,1024,0.002663,0.002417,0.000127,0.000119,0.003887,0.003666,0.000156,0.000065,2.000000,4.000000,4.000000
2,1024,0.003883,0.003409,0.000130,0.000344,0.004744,0.004201,0.000238,0.000305,2.000000,3.000000,3.000000
2,1024,0.002131,0.001891,0.000127,0.000113,0.002870,0.002653,0.000153,0.000064,2.000000,4.000000,4.000000
2,1024,0.003760,0.003369,0.000130,0.000261,0.004734,0.004239,0.000198,0.000297,2.000000,3.000000,3.000000
2,1024,0.002384,0.002163,0.000127,0.000094,0.003398,0.003182,0.000152,0.000064,2.000000,4.000000,4.000000
2,1024,0.002825,0.002610,0.000129,0.000086,0.003686,0.003470,0.000155,0.000061,2.000000,4.000000,4.000000
2,1024,0.001460,0.001053,0.000129,0.000278,0.002388,0.001870,0.000232,0.000286,2.000000,3.000000,4.000000
2,1024,0.003867,0.003469,0.000125,0.000273,0.004697,0.004205,0.000247,0.000245,2.000000,3.000000,3.000000
2,1024,0.001540,0.001019,0.000262,0.000259,0.002457,0.001205,0.000970,0.000282,2.000000,3.000000,3.000000
2,1024,0.003784,0.003409,0.000131,0.000244,0.004656,0.004168,0.000204,0.000284,2.000000,3.000000,3.000000
2,1024,0.002389,0.001974,0.000136,0.000279,0.004121,0.003584,0.000242,0.000295,2.000000,4.000000,4.000000
2,1024,0.003979,0.003508,0.000132,0.000339,0.005208,0.004697,0.000235,0.000276,2.000000,3.000000,3.000000
2,1024,0.004093,0.003636,0.000139,0.000318,0.004806,0.004252,0.000246,0.000308,2.000000,3.000000,3.000000
2,1024,0.004209,0.003744,0.000133,0.000332,0.005092,0.004550,0.000229,0.000313,2.000000,4.000000,4.000000
2,1024,0.005036,0.004630,0.000129,0.000277,0.005462,0.004947,0.000200,0.000315,2.000000,4.000000,4.000000
2,1024,0.003749,0.003369,0.000125,0.000255,0.004681,0.004196,0.000198,0.000287,2.000000,3.000000,3.000000
2,1024,0.004034,0.003619,0.000130,0.000285,0.004804,0.004326,0.000221,0.000257,2.000000,4.000000,4.000000
2,1024,0.004279,0.003858,0.000141,0.000280,0.005731,0.005172,0.000240,0.000319,2.000000,4.000000,4.000000
2,1024,0.004172,0.003731,0.000128,0.000313,0.005286,0.004840,0.000205,0.000241,2.000000,3.000000,3.000000
2,1024,0.003828,0.003405,0.000129,0.000294,0.004687,0.004189,0.000220,0.000278,2.000000,3.000000,3.000000
2,1024,0.003955,0.003566,0.000127,0.000262,0.005517,0.005026,0.000201,0.000290,2.000000,3.000000,3.000000
2,1024,0.001868,0.001654,0.000128,0.000086,0.002743,0.002516,0.000163,0.000064,2.000000,4.000000,4.000000
2,1024,0.015223,0.013961,0.000396,0.000866,0.015960,0.014384,0.000689,0.000887,2.000000,4.000000,4.000000
2,1024,0.012132,0.010634,0.000383,0.001115,0.013300,0.011568,0.000700,0.001032,2.000000,4.000000,4.000000
2,1024,0.005903,0.005492,0.000273,0.000138,0.006038,0.005546,0.000345,0.000147,3.000000,4.000000,4.000000
2,1024,0.007769,0.006983,0.000236,0.000550,0.010603,0.009631,0.000440,0.000532,2.000000,4.000000,4.000000
2,1024,0.012068,0.011260,0.000365,0.000443,0.012613,0.011895,0.000365,0.000353,2.000000,4.000000,4.000000
2,10240,0.008930,0.007353,0.000206,0.001371,0.008379,0.007282,0.000364,0.000733,2.000000,4.000000,4.000000
2,10240,0.006223,0.005420,0.000226,0.000577,0.007774,0.006753,0.000383,0.000638,2.000000,3.000000,4.000000
2,10240,0.011017,0.009783,0.000361,0.000873,0.013690,0.012043,0.000659,0.000988,2.000000,4.000000,4.000000
2,10240,0.007576,0.006902,0.000304,0.000370,0.009852,0.009108,0.000438,0.000306,3.000000,4.000000,4.000000
2,10240,0.010755,0.009650,0.000363,0.000742,0.013250,0.011737,0.000604,0.000909,2.000000,4.000000,4.000000
2,10240,0.013712,0.011481,0.000541,0.001690,0.015099,0.012566,0.000851,0.001682,2.000000,4.000000,4.000000
2,10240,0.008627,0.007561,0.000265,0.000801,0.010617,0.009383,0.000474,0.000760,2.000000,4.000000,4.000000
2,10240,0.006425,0.005637,0.000200,0.000588,0.007879,0.006933,0.000345,0.000601,2.000000,4.000000,4.000000
2,10240,0.011692,0.010484,0.000344,0.000864,0.013187,0.011632,0.000624,0.000931,2.000000,4.000000,4.000000
2,10240,0.012224,0.010763,0.000318,0.001143,0.013499,0.011804,0.000483,0.001212,2.000000,4.000000,4.000000
2,10240,0.005363,0.004784,0.000261,0.000318,0.007782,0.007166,0.000366,0.000250,2.000000,4.000000,4.000000
2,10240,0.013055,0.011289,0.000460,0.001306,0.014879,0.012770,0.000752,0.001357,3.000000,4.000000,4.000000
2,10240,0.012016,0.010132,0.000473,0.001411,0.014259,0.011904,0.000889,0.001466,3.000000,4.000000,4.000000
2,10240,0.009566,0.008575,0.000270,0.000721,0.010539,0.009277,0.000502,0.000760,2.000000,4.000000,4.000000
2,10240,0.006191,0.005442,0.000185,0.000564,0.008823,0.007902,0.000338,0.000583,2.000000,4.000000,4.000000
2,10240,0.005249,0.004493,0.000174,0.000582,0.006808,0.006001,0.000283,0.000524,2.000000,3.000000,4.000000
2,10240,0.004615,0.003905,0.000143,0.000567,0.005742,0.005021,0.000288,0.000433,2.000000,4.000000,4.000000
2,10240,0.004728,0.004155,0.000143,0.000430,0.004878,0.004200,0.000220,0.000458,2.000000,4.000000,4.000000
2,10240,0.004405,0.003713,0.000146,0.000546,0.005107,0.004384,0.000248,0.000475,2.000000,4.000000,4.000000
2,10240,0.012273,0.010113,0.000560,0.001600,0.014448,0.011770,0.000881,0.001797,2.000000,4.000000,4.000000
2,10240,0.014574,0.012684,0.000395,0.001495,0.015758,0.013609,0.000708,0.001441,2.000000,4.000000,4.000000
2,10240,0.008609,0.007583,0.000262,0.000764,0.010419,0.009268,0.000462,0.000689,2.000000,3.000000,4.000000
2,10240,0.004667,0.002884,0.000349,0.001434,0.007147,0.005516,0.000349,0.001282,2.000000,4.000000,4.000000
2,10240,0.014142,0.012404,0.000399,0.001339,0.014589,0.012446,0.000674,0.001469,2.000000,4.000000,4.000000
2,10240,0.012765,0.011174,0.000386,0.001205,0.013912,0.011978,0.000712,0.001222,3.000000,4.000000,4.000000
2,10240,0.008921,0.007942,0.000267,0.000712,0.011374,0.010149,0.000486,0.000739,2.000000,4.000000,4.000000
2,10240,0.014831,0.013265,0.000387,0.001179,0.016646,0.014664,0.000724,0.001258,3.000000,4.000000,4.000000
2,10240,0.009713,0.008805,0.000241,0.000667,0.010401,0.009272,0.000413,0.000716,2.000000,4.000000,4.000000
2,10240,0.006020,0.005273,0.000186,0.000561,0.007390,0.006504,0.000339,0.000547,2.000000,4.000000,4.000000
2,10240,0.011326,0.010183,0.000245,0.000898,0.011391,0.010083,0.000434,0.000874,2.000000,4.000000,4.000000
2,10240,0.014649,0.013181,0.000391,0.001077,0.016569,0.014731,0.000723,0.001115,3.000000,4.000000,4.000000
2,10240,0.008704,0.007142,0.000261,0.001301,0.010055,0.008670,0.000468,0.000917,2.000000,3.000000,4.000000
2,10240,0.007606,0.006764,0.000207,0.000635,0.009500,0.008508,0.000370,0.000622,2.000000,3.000000,4.000000
2,10240,0.005827,0.005099,0.000179,0.000549,0.007044,0.006177,0.000322,0.000545,2.000000,4.000000,4.000000
2,10240,0.005053,0.004412,0.000151,0.000490,0.005990,0.005249,0.000287,0.000454,2.000000,3.000000,4.000000
2,10240,0.013274,0.011459,0.000385,0.001430,0.014748,0.012642,0.000615,0.001491,2.000000,4.000000,4.000000
2,10240,0.008370,0.007328,0.000264,0.000778,0.010251,0.008988,0.000513,0.000750,2.000000,3.000000,4.000000
2,10240,0.012639,0.010889,0.000397,0.001353,0.014638,0.012507,0.000626,0.001505,2.000000,4.000000,4.000000
2,10240,0.003632,0.003100,0.000263,0.000269,0.005867,0.005225,0.000393,0.000249,2.000000,4.000000,4.000000
2,10240,0.011993,0.010287,0.000394,0.001312,0.013280,0.011194,0.000744,0.001342,3.000000,4.000000,4.000000
2,10240,0.006957,0.006313,0.000405,0.000239,0.009038,0.008154,0.000568,0.000316,2.000000,4.000000,4.000000
2,10240,0.014527,0.012801,0.000402,0.001324,0.015842,0.013757,0.000750,0.001335,2.000000,4.000000,4.000000
2,10240,0.008087,0.007104,0.000246,0.000737,0.009859,0.008679,0.000466,0.000714,2.000000,3.000000,4.000000
2,10240,0.014203,0.012918,0.000335,0.000950,0.016065,0.014457,0.000610,0.000998,2.000000,4.000000,4.000000
2,10240,0.012488,0.010784,0.000385,0.001319,0.015694,0.013673,0.000621,0.001400,2.000000,4.000000,4.000000
2,10240,0.008203,0.007210,0.000267,0.000726,0.009805,0.008566,0.000459,0.000780,2.000000,4.000000,4.000000
2,10240,0.014796,0.013193,0.000453,0.001150,0.017224,0.015205,0.000815,0.001204,2.000000,4.000000,4.000000
2,10240,0.008208,0.006668,0.000364,0.001176,0.009626,0.007945,0.000413,0.001268,2.000000,4.000000,4.000000
2,10240,0.014243,0.012432,0.000403,0.001408,0.015769,0.013545,0.000763,0.001461,3.000000,4.000000,4.000000
2,10240,0.005623,0.004112,0.000304,0.001207,0.007022,0.005327,0.000413,0.001282,2.000000,4.000000,4.000000
2,10240,0.006501,0.005649,0.000220,0.000632,0.008002,0.006944,0.000395,0.000663,2.000000,3.000000,4.000000
2,10240,0.005695,0.004988,0.000183,0.000524,0.007167,0.006328,0.000350,0.000489,2.000000,3.000000,4.000000
2,10240,0.004778,0.004116,0.000228,0.000434,0.005911,0.005111,0.000403,0.000397,2.000000,4.000000,4.000000
2,10240,0.004205,0.003540,0.000140,0.000525,0.005047,0.004401,0.000248,0.000398,2.000000,3.000000,4.000000
2,10240,0.004110,0.003567,0.000127,0.000416,0.004884,0.004275,0.000229,0.000380,2.000000,3.000000,4.000000
2,10240,0.004186,0.003623,0.000135,0.000428,0.005076,0.004412,0.000229,0.000435,2.000000,4.000000,4.000000
2,10240,0.004111,0.003475,0.000127,0.000509,0.004904,0.004273,0.000257,0.000374,2.000000,3.000000,3.000000
2,10240,0.001800,0.001144,0.000128,0.000528,0.002591,0.001948,0.000237,0.000406,2.000000,3.000000,3.000000
2,10240,0.004066,0.003415,0.000132,0.000519,0.005194,0.004552,0.000219,0.000423,2.000000,3.000000,4.000000
2,10240,0.003950,0.003430,0.000127,0.000393,0.004777,0.004193,0.000195,0.000389,2.000000,3.000000,3.000000
2,10240,0.004060,0.003410,0.000126,0.000524,0.004807,0.004187,0.000228,0.000392,2.000000,3.000000,4.000000
2,10240,0.004187,0.003579,0.000130,0.000478,0.005052,0.004425,0.000225,0.000402,2.000000,3.000000,3.000000
2,10240,0.003900,0.003377,0.000127,0.000396,0.004808,0.004217,0.000201,0.000390,2.000000,3.000000,3.000000
2,10240,0.004018,0.003472,0.000127,0.000419,0.004784,0.004183,0.000207,0.000394,2.000000,3.000000,4.000000
2,10240,0.004088,0.003477,0.000128,0.000483,0.004805,0.004157,0.000223,0.000425,2.000000,3.000000,3.000000
2,10240,0.004148,0.003603,0.000128,0.000417,0.005070,0.004456,0.000251,0.000363,2.000000,3.000000,4.000000
2,10240,0.004070,0.003486,0.000133,0.000451,0.005004,0.004327,0.000254,0.000423,2.000000,3.000000,3.000000
2,10240,0.002034,0.001132,0.000542,0.000360,0.002903,0.001312,0.001274,0.000317,2.000000,3.000000,4.000000
2,10240,0.012534,0.011264,0.000376,0.000894,0.014500,0.012898,0.000700,0.000902,2.000000,4.000000,4.000000
2,10240,0.010032,0.008959,0.000268,0.000805,0.011903,0.010647,0.000481,0.000775,2.000000,4.000000,4.000000
2,10240,0.003900,0.003413,0.000230,0.000257,0.005491,0.004911,0.000347,0.000233,2.000000,4.000000,4.000000
2,10240,0.004573,0.004160,0.000189,0.000224,0.006149,0.005784,0.000182,0.000183,2.000000,4.000000,4.000000
2,10240,0.005398,0.004633,0.000169,0.000596,0.006470,0.005693,0.000259,0.000518,2.000000,3.000000,4.000000
2,10240,0.004985,0.004240,0.000141,0.000604,0.006126,0.005395,0.000238,0.000493,2.000000,4.000000,4.000000
2,10240,0.005392,0.004843,0.000138,0.000411,0.005025,0.004369,0.000257,0.000399,2.000000,4.000000,4.000000
2,10240,0.004294,0.003704,0.000133,0.000457,0.005363,0.004699,0.000242,0.000422,2.000000,3.000000,4.000000
2,10240,0.014125,0.012665,0.000385,0.001075,0.015498,0.013655,0.000716,0.001127,2.000000,4.000000,4.000000
2,10240,0.008446,0.007377,0.000268,0.000801,0.009959,0.008740,0.000477,0.000742,2.000000,3.000000,4.000000
2,10240,0.006557,0.005734,0.000203,0.000620,0.007741,0.006798,0.000323,0.000620,2.000000,3.000000,4.000000
2,10240,0.006087,0.005302,0.000184,0.000601,0.007123,0.006231,0.000348,0.000544,2.000000,4.000000,4.000000
2,10240,0.014058,0.012689,0.000316,0.001053,0.015519,0.013931,0.000567,0.001021,2.000000,4.000000,4.000000
2,10240,0.008610,0.007571,0.000280,0.000759,0.010006,0.008706,0.000502,0.000798,2.000000,4.000000,4.000000
2,10240,0.006592,0.005741,0.000202,0.000649,0.007871,0.006875,0.000367,0.000629,2.000000,4.000000,4.000000
2,10240,0.005104,0.004396,0.000153,0.000555,0.006167,0.005424,0.000279,0.000464,2.000000,3.000000,4.000000
